raceId,driverId,stop,lap,time,duration,milliseconds,pitstopId
884,818,3,34,14:56:06,25.362,25362,818_884
884,807,4,35,14:57:53,24.001,24001,807_884
884,813,4,35,14:57:57,20.800,20800,813_884
884,4,3,36,14:58:10,19.519,19519,4_884
884,13,3,36,14:58:25,19.326,19326,13_884
884,17,3,36,14:58:48,19.170,19170,17_884
884,1,3,36,14:59:15,19.700,19700,1_884
884,16,3,36,14:59:34,19.591,19591,16_884
884,818,4,37,15:01:38,29.740,29740,818_884
884,814,3,38,15:01:59,19.822,19822,814_884
884,815,3,38,15:02:10,19.866,19866,815_884
884,807,5,38,15:02:43,28.971,28971,807_884
884,20,3,39,15:03:01,19.551,19551,20_884
884,817,3,39,15:03:42,19.498,19498,817_884
884,819,3,41,15:07:38,21.202,21202,819_884
884,821,3,42,15:08:17,20.082,20082,821_884
884,822,3,43,15:10:28,19.908,19908,822_884
884,8,3,45,15:11:53,20.184,20184,8_884
884,18,3,46,15:14:18,19.290,19290,18_884
884,824,4,46,15:15:24,19.830,19830,824_884
884,3,3,47,15:15:40,19.352,19352,3_884
884,820,3,47,15:17:21,21.340,21340,820_884
884,4,4,49,15:17:37,18.471,18471,4_884
884,16,4,49,15:19:07,22.931,22931,16_884
884,17,4,50,15:19:53,18.931,18931,17_884
884,815,4,50,15:20:19,19.993,19993,815_884
884,1,4,50,15:20:35,19.457,19457,1_884
884,13,4,51,15:20:57,19.001,19001,13_884
884,20,4,51,15:21:09,18.694,18694,20_884
884,817,4,51,15:21:47,19.857,19857,817_884
884,814,4,53,15:24:38,19.481,19481,814_884
884,813,5,53,15:25:17,19.723,19723,813_884
884,807,6,53,15:25:37,20.314,20314,807_884
884,821,4,54,15:26:28,19.324,19324,821_884
885,813,1,1,14:04:48,40.507,40507,813_885
885,823,1,1,14:04:55,35.100,35100,823_885
885,814,1,9,14:15:54,25.643,25643,814_885
885,817,1,22,14:33:49,25.225,25225,817_885
885,824,1,22,14:34:05,25.098,25098,824_885
885,820,1,23,14:35:17,25.337,25337,820_885
885,823,2,24,14:37:13,25.676,25676,823_885
885,17,1,25,14:37:28,24.316,24316,17_885
885,8,1,26,14:38:49,24.420,24420,8_885
885,18,1,26,14:38:54,24.585,24585,18_885
885,13,1,26,14:39:26,25.331,25331,13_885
885,807,1,27,14:40:28,24.974,24974,807_885
885,4,1,28,14:41:32,24.489,24489,4_885
885,821,1,28,14:42:09,25.364,25364,821_885
885,815,1,29,14:42:57,24.672,24672,815_885
885,818,1,29,14:43:05,24.827,24827,818_885
885,20,1,30,14:44:08,24.375,24375,20_885
885,16,1,30,14:44:28,25.274,25274,16_885
885,822,1,30,14:44:53,29.063,29063,822_885
885,154,1,30,14:44:55,24.565,24565,154_885
885,813,2,30,14:45:08,26.146,26146,813_885
885,3,1,31,14:45:40,25.200,25200,3_885
885,1,1,31,14:45:51,24.801,24801,1_885
885,824,2,35,14:54:16,25.215,25215,824_885
885,823,3,35,14:55:21,25.862,25862,823_885
885,820,2,48,15:38:30,19.553,19553,820_885
885,154,2,62,15:58:00,39.980,39980,154_885
885,821,2,63,15:59:23,25.926,25926,821_885
885,820,3,63,15:59:31,26.198,26198,820_885
885,8,2,70,16:10:41,25.125,25125,8_885
881,814,2,20,16:41:12,2:03.124,123124,814_881
881,16,2,22,16:44:43,1:29.401,89401,16_881
881,18,3,35,17:06:47,1:44.833,104833,18_881
884,16,1,8,14:15:56,1:14.026,74026,16_884
886,823,1,8,14:14:22,22.323,22323,823_886
886,16,1,9,14:15:30,22.789,22789,16_886
886,819,1,11,14:18:33,22.184,22184,819_886
886,817,1,12,14:19:39,21.223,21223,817_886
886,807,1,12,14:19:40,21.623,21623,807_886
886,813,1,12,14:19:42,24.557,24557,813_886
886,17,1,13,14:20:32,20.716,20716,17_886
886,818,1,13,14:20:45,21.900,21900,818_886
886,815,1,13,14:21:03,20.427,20427,815_886
886,3,1,14,14:21:51,21.125,21125,3_886
886,822,1,14,14:22:18,22.242,22242,822_886
886,20,1,16,14:24:20,20.835,20835,20_886
886,4,1,16,14:24:36,20.512,20512,4_886
886,13,1,17,14:26:26,20.473,20473,13_886
886,813,2,17,14:26:50,14.446,14446,813_886
886,1,1,19,14:28:27,20.879,20879,1_886
886,821,1,21,14:32:08,22.017,22017,821_886
886,8,1,22,14:33:09,25.182,25182,8_886
886,18,1,27,14:40:12,20.212,20212,18_886
886,3,2,31,14:44:51,20.832,20832,3_886
886,823,2,32,14:48:17,22.039,22039,823_886
886,819,2,36,14:53:10,22.033,22033,819_886
886,16,2,37,14:53:24,21.000,21000,16_886
886,807,2,38,14:55:03,21.014,21014,807_886
886,820,1,38,14:55:52,21.374,21374,820_886
886,817,2,39,14:56:29,21.315,21315,817_886
886,823,3,38,14:56:58,29.056,29056,823_886
886,822,2,40,14:57:42,24.418,24418,822_886
886,13,2,41,14:58:51,20.372,20372,13_886
886,824,1,41,14:59:38,21.378,21378,824_886
886,823,4,40,15:00:06,24.510,24510,823_886
886,154,1,42,15:00:07,20.859,20859,154_886
886,815,2,43,15:01:30,20.805,20805,815_886
886,17,2,46,15:04:23,22.709,22709,17_886
886,4,2,47,15:05:39,20.636,20636,4_886
886,1,2,48,15:06:50,20.656,20656,1_886
886,20,2,49,15:07:50,20.898,20898,20_886
886,813,3,49,15:10:14,21.637,21637,813_886
886,154,2,53,15:14:53,21.574,21574,154_886
886,814,1,56,15:18:16,21.066,21066,814_886
886,3,3,57,15:19:14,21.459,21459,3_886
886,818,2,57,15:19:32,20.739,20739,818_886
886,16,3,61,15:25:13,14.489,14489,16_886
886,821,2,63,15:28:44,21.524,21524,821_886
887,1,1,8,13:17:20,29.026,29026,1_887
887,154,1,9,13:18:36,24.725,24725,154_887
887,814,1,9,13:18:47,25.004,25004,814_887
887,4,1,10,13:20:16,24.572,24572,4_887
887,17,1,10,13:20:19,31.448,31448,17_887
887,821,1,10,13:20:28,25.330,25330,821_887
887,823,1,10,13:20:57,26.515,26515,823_887
887,13,1,10,13:21:18,35.210,35210,13_887
887,8,1,11,13:21:52,24.992,24992,8_887
887,817,1,11,13:21:54,29.446,29446,817_887
887,18,1,11,13:22:03,24.745,24745,18_887
887,824,1,11,13:22:28,25.729,25729,824_887
887,3,1,12,13:23:20,24.990,24990,3_887
887,16,1,12,13:23:29,24.807,24807,16_887
887,807,1,12,13:23:43,29.684,29684,807_887
887,820,1,12,13:24:20,26.031,26031,820_887
887,20,1,13,13:24:55,24.159,24159,20_887
887,815,1,13,13:25:16,24.596,24596,815_887
887,818,1,14,13:27:16,29.418,29418,818_887
887,813,1,15,13:29:05,25.244,25244,813_887
887,822,1,15,13:29:14,30.231,30231,822_887
887,819,1,15,13:29:18,26.191,26191,819_887
887,13,2,16,13:32:21,24.680,24680,13_887
887,807,2,25,13:50:08,26.256,26256,807_887
887,818,2,25,13:50:17,26.317,26317,818_887
887,821,2,27,13:53:31,26.040,26040,821_887
887,823,2,28,13:55:33,25.814,25814,823_887
887,8,2,29,13:56:33,24.428,24428,8_887
887,821,3,29,13:57:08,31.937,31937,821_887
887,4,2,30,13:58:10,24.789,24789,4_887
887,154,2,30,13:58:16,24.751,24751,154_887
887,17,2,31,13:59:51,24.781,24781,17_887
887,817,2,32,14:01:28,26.229,26229,817_887
887,18,2,32,14:01:33,24.357,24357,18_887
887,820,2,32,14:02:17,25.701,25701,820_887
887,16,2,33,14:03:04,25.158,25158,16_887
887,815,2,33,14:03:08,25.028,25028,815_887
887,814,2,33,14:03:14,25.099,25099,814_887
887,824,2,33,14:03:42,25.927,25927,824_887
887,3,2,34,14:04:28,24.893,24893,3_887
887,819,2,34,14:05:14,26.371,26371,819_887
887,20,2,35,14:06:01,24.092,24092,20_887
887,1,2,36,14:08:08,24.635,24635,1_887
887,13,3,36,14:08:18,24.400,24400,13_887
887,813,2,37,14:10:02,25.275,25275,813_887
887,807,3,37,14:10:02,24.863,24863,807_887
887,822,2,38,14:11:48,31.851,31851,822_887
887,821,4,40,14:15:23,25.087,25087,821_887
887,823,3,40,14:16:02,26.391,26391,823_887
887,4,3,41,14:16:06,25.018,25018,4_887
887,3,3,42,14:17:48,25.436,25436,3_887
887,17,3,42,14:18:03,24.473,24473,17_887
887,154,3,42,14:18:29,25.911,25911,154_887
887,814,3,42,14:18:34,33.401,33401,814_887
887,13,4,42,14:18:38,24.872,24872,13_887
888,814,1,4,14:10:30,20.547,20547,814_888
888,818,1,4,14:10:37,23.147,23147,818_888
888,819,1,4,14:10:40,22.699,22699,819_888
888,817,1,5,14:12:03,19.846,19846,817_888
888,16,1,5,14:12:09,19.910,19910,16_888
888,823,1,5,14:12:16,21.900,21900,823_888
888,824,1,5,14:12:18,20.840,20840,824_888
888,1,1,6,14:13:34,19.487,19487,1_888
888,821,1,6,14:13:52,19.816,19816,821_888
888,20,1,7,14:15:09,18.979,18979,20_888
888,815,1,7,14:15:22,20.432,20432,815_888
888,17,1,8,14:16:48,2:42.042,162042,17_888
888,8,1,8,14:16:51,19.378,19378,8_888
888,820,1,8,14:17:26,21.021,21021,820_888
888,4,1,12,14:23:32,20.199,20199,4_888
888,154,1,13,14:25:00,20.273,20273,154_888
888,3,1,16,14:30:21,19.690,19690,3_888
888,807,1,17,14:31:56,21.226,21226,807_888
888,817,2,18,14:33:49,19.952,19952,817_888
888,824,2,18,14:34:30,20.371,20371,824_888
888,823,2,19,14:36:10,20.974,20974,823_888
888,820,2,20,14:37:56,19.953,19953,820_888
888,18,1,21,14:38:27,20.812,20812,18_888
888,813,1,21,14:38:44,20.331,20331,813_888
888,1,2,22,14:40:10,19.321,19321,1_888
888,822,1,22,14:40:31,33.796,33796,822_888
888,821,2,22,14:40:34,19.869,19869,821_888
888,20,2,24,14:43:10,20.039,20039,20_888
888,154,2,24,14:43:13,20.007,20007,154_888
888,8,2,24,14:43:25,20.528,20528,8_888
888,4,2,24,14:43:36,19.539,19539,4_888
888,815,2,24,14:43:57,20.433,20433,815_888
888,16,2,24,14:44:00,20.204,20204,16_888
888,814,2,24,14:44:07,21.483,21483,814_888
888,3,2,24,14:44:07,22.207,22207,3_888
888,17,2,23,14:44:15,19.991,19991,17_888
888,819,2,24,14:44:58,21.388,21388,819_888
888,820,3,26,14:48:52,20.272,20272,820_888
888,819,3,34,15:03:58,22.986,22986,819_888
888,807,2,37,15:08:26,20.364,20364,807_888
888,820,4,37,15:08:55,21.433,21433,820_888
888,17,3,38,15:10:15,19.921,19921,17_888
888,823,3,38,15:10:34,20.545,20545,823_888
888,154,3,40,15:13:03,19.591,19591,154_888
888,817,3,40,15:13:28,20.196,20196,817_888
888,20,3,41,15:14:38,19.118,19118,20_888
888,821,3,41,15:15:07,21.160,21160,821_888
888,16,3,43,15:18:18,21.799,21799,16_888
888,1,3,45,15:21:19,19.316,19316,1_888
888,18,2,47,15:24:27,19.692,19692,18_888
888,3,3,48,15:26:26,19.684,19684,3_888
888,8,3,49,15:27:24,19.390,19390,8_888
888,4,3,49,15:27:29,19.476,19476,4_888
888,807,3,49,15:28:02,20.557,20557,807_888
888,813,2,50,15:29:39,36.196,36196,813_888
888,822,2,54,15:36:20,45.695,45695,822_888
890,818,1,8,14:15:51,22.745,22745,818_890
890,823,1,8,14:15:55,23.200,23200,823_890
890,1,1,9,14:16:48,21.840,21840,1_890
890,813,1,9,14:17:14,22.103,22103,813_890
890,814,1,9,14:17:18,22.754,22754,814_890
890,817,1,10,14:18:44,24.033,24033,817_890
890,3,1,10,14:18:45,22.015,22015,3_890
890,822,1,10,14:18:55,22.023,22023,822_890
890,20,1,11,14:19:47,21.343,21343,20_890
890,13,1,11,14:19:57,23.012,23012,13_890
890,807,1,11,14:20:17,22.303,22303,807_890
890,4,1,12,14:21:21,21.599,21599,4_890
890,154,1,13,14:22:46,22.054,22054,154_890
890,8,1,13,14:22:56,22.161,22161,8_890
890,819,1,13,14:23:32,22.465,22465,819_890
890,824,1,20,14:34:40,22.159,22159,824_890
890,820,1,21,14:36:25,22.323,22323,820_890
890,17,1,23,14:37:39,21.762,21762,17_890
890,815,1,23,14:38:10,22.323,22323,815_890
890,821,1,23,14:38:18,22.425,22425,821_890
890,18,1,24,14:39:26,22.107,22107,18_890
890,154,2,25,14:40:51,22.267,22267,154_890
890,814,2,26,14:43:05,22.723,22723,814_890
890,823,2,27,14:44:59,22.831,22831,823_890
890,813,2,28,14:45:48,21.880,21880,813_890
890,3,2,29,14:47:10,22.628,22628,3_890
890,818,2,30,14:49:06,22.282,22282,818_890
890,1,2,31,14:49:23,21.454,21454,1_890
890,13,2,31,14:50:01,21.753,21753,13_890
890,822,2,33,14:53:46,22.612,22612,822_890
890,20,2,34,14:53:58,21.863,21863,20_890
890,4,2,34,14:54:07,22.249,22249,4_890
890,824,2,33,14:54:39,22.221,22221,824_890
890,807,2,35,14:56:17,22.606,22606,807_890
890,820,2,34,14:56:34,22.301,22301,820_890
890,154,3,37,14:58:34,16.453,16453,154_890
890,18,2,37,14:58:44,22.496,22496,18_890
890,815,2,38,15:00:37,22.722,22722,815_890
890,817,2,38,15:01:00,21.996,21996,817_890
890,819,2,38,15:01:50,22.450,22450,819_890
890,807,3,40,15:04:00,16.512,16512,807_890
890,8,2,42,15:05:48,21.643,21643,8_890
890,17,2,43,15:07:06,22.349,22349,17_890
890,823,3,44,15:10:43,22.384,22384,823_890
890,154,4,47,15:13:17,22.451,22451,154_890
890,824,3,46,15:14:34,23.030,23030,824_890
890,4,3,48,15:14:42,21.753,21753,4_890
890,13,3,48,15:15:06,21.612,21612,13_890
890,3,3,48,15:15:07,21.854,21854,3_890
890,814,3,48,15:15:49,23.027,23027,814_890
890,1,3,50,15:17:08,22.136,22136,1_890
890,818,3,50,15:18:45,23.756,23756,818_890
890,813,3,51,15:19:53,24.796,24796,813_890
890,820,3,50,15:21:06,23.257,23257,820_890
890,20,3,55,15:24:30,21.666,21666,20_890
890,17,3,59,15:30:24,22.022,22022,17_890
891,807,1,9,14:21:40,24.219,24219,807_891
891,13,1,9,14:21:42,22.872,22872,13_891
891,814,1,10,14:23:35,23.475,23475,814_891
891,818,1,10,14:23:44,24.070,24070,818_891
891,1,1,11,14:25:16,23.397,23397,1_891
891,16,1,11,14:25:37,23.327,23327,16_891
891,813,1,11,14:25:40,27.059,27059,813_891
891,3,1,12,14:27:19,22.893,22893,3_891
891,4,1,13,14:29:10,22.631,22631,4_891
891,17,1,13,14:29:16,23.004,23004,17_891
891,815,1,13,14:29:25,17.378,17378,815_891
891,20,1,14,14:30:58,22.685,22685,20_891
891,8,1,14,14:31:18,23.744,23744,8_891
891,822,1,14,14:31:44,23.411,23411,822_891
891,824,1,14,14:32:07,24.083,24083,824_891
891,823,1,15,14:33:51,24.968,24968,823_891
891,820,1,15,14:34:15,24.013,24013,820_891
891,817,1,16,14:35:26,23.144,23144,817_891
891,18,1,17,14:37:03,22.465,22465,18_891
891,815,2,18,14:39:24,22.597,22597,815_891
891,821,1,19,14:41:20,22.761,22761,821_891
891,154,1,22,14:46:53,23.445,23445,154_891
891,807,2,24,14:50:59,23.334,23334,807_891
891,818,2,24,14:51:01,24.539,24539,818_891
891,3,2,25,14:52:20,23.723,23723,3_891
891,814,2,25,14:52:51,23.540,23540,814_891
891,1,2,26,14:54:11,22.682,22682,1_891
891,13,2,26,14:54:35,22.634,22634,13_891
891,16,2,26,14:54:42,23.655,23655,16_891
891,813,2,27,14:57:12,35.228,35228,813_891
891,4,2,28,14:57:52,22.444,22444,4_891
891,821,2,28,14:58:53,22.712,22712,821_891
891,822,2,28,14:59:02,23.540,23540,822_891
891,824,2,28,14:59:47,23.961,23961,824_891
891,17,2,29,15:00:00,23.477,23477,17_891
891,823,2,29,15:01:18,23.998,23998,823_891
891,20,2,30,15:01:29,22.884,22884,20_891
891,820,2,29,15:02:06,23.916,23916,820_891
891,817,2,33,15:08:12,22.871,22871,817_891
891,820,3,32,15:08:14,17.427,17427,820_891
891,18,2,34,15:09:32,23.317,23317,18_891
891,813,3,38,15:18:29,30.894,30894,813_891
891,821,3,41,15:23:35,17.433,17433,821_891
892,8,1,1,14:05:19,30.975,30975,8_892
892,1,1,13,14:23:23,24.460,24460,1_892
892,819,1,17,14:29:42,25.569,25569,819_892
892,823,1,18,14:31:18,26.302,26302,823_892
892,154,1,20,14:33:49,27.040,27040,154_892
892,18,1,21,14:35:17,24.450,24450,18_892
892,817,1,22,14:36:44,24.319,24319,817_892
892,815,1,22,14:36:45,25.933,25933,815_892
892,824,1,22,14:37:35,25.541,25541,824_892
892,20,1,23,14:37:56,24.305,24305,20_892
892,17,1,23,14:38:07,24.205,24205,17_892
892,820,1,23,14:39:08,26.146,26146,820_892
892,13,1,24,14:39:35,24.692,24692,13_892
892,807,1,24,14:39:37,25.633,25633,807_892
892,16,1,24,14:39:52,26.873,26873,16_892
892,813,1,24,14:39:58,25.397,25397,813_892
892,822,1,25,14:41:33,24.665,24665,822_892
892,3,1,26,14:42:35,24.079,24079,3_892
892,4,1,27,14:43:56,24.208,24208,4_892
892,821,1,27,14:44:20,24.668,24668,821_892
892,8,2,30,14:48:51,24.764,24764,8_892
892,1,2,38,15:00:35,24.315,24315,1_892
892,819,2,38,15:01:38,26.363,26363,819_892
892,823,2,39,15:03:12,33.200,33200,823_892
893,4,2,25,20:52:09,29.176,29176,4_893
893,154,2,25,20:52:13,30.293,30293,154_893
893,13,2,25,20:52:21,29.136,29136,13_893
893,18,2,25,20:52:22,30.085,30085,18_893
893,8,2,25,20:52:24,33.013,33013,8_893
893,815,2,25,20:52:31,29.396,29396,815_893
893,807,2,25,20:52:32,30.253,30253,807_893
893,821,2,25,20:52:42,31.706,31706,821_893
893,16,2,25,20:52:54,30.166,30166,16_893
893,813,2,25,20:53:06,30.444,30444,813_893
893,819,2,25,20:53:55,32.008,32008,819_893
893,823,2,26,20:55:33,37.700,37700,823_893
893,154,3,33,21:11:23,1:13.009,73009,154_893
893,818,3,39,21:22:44,29.999,29999,818_893
893,17,2,40,21:24:28,28.909,28909,17_893
893,16,3,40,21:24:36,31.230,31230,16_893
893,824,4,40,21:25:13,29.421,29421,824_893
893,3,2,41,21:26:16,29.616,29616,3_893
893,813,3,41,21:26:35,30.175,30175,813_893
893,820,3,41,21:27:04,29.687,29687,820_893
893,814,2,42,21:28:14,29.777,29777,814_893
893,13,3,42,21:28:15,29.573,29573,13_893
893,822,3,42,21:28:43,33.836,33836,822_893
893,823,3,42,21:28:50,30.141,30141,823_893
893,1,2,43,21:30:03,30.085,30085,1_893
893,20,2,44,21:31:26,28.934,28934,20_893
893,819,3,54,21:52:04,31.546,31546,819_893
893,8,1,10,20:23:19,29.469,29469,8_893
893,824,1,10,20:23:58,29.573,29573,824_893
893,821,1,11,20:25:19,29.364,29364,821_893
893,818,1,11,20:25:28,29.736,29736,818_893
893,819,1,11,20:25:52,31.841,31841,819_893
893,820,1,11,20:25:57,30.497,30497,820_893
893,824,2,11,20:26:28,32.243,32243,824_893
893,13,1,12,20:26:59,29.040,29040,13_893
893,16,1,12,20:27:25,29.678,29678,16_893
893,17,1,13,20:28:48,29.031,29031,17_893
893,18,1,13,20:28:57,29.284,29284,18_893
893,807,1,13,20:29:01,29.910,29910,807_893
893,823,1,13,20:29:27,30.161,30161,823_893
893,822,1,13,20:29:30,31.792,31792,822_893
893,4,1,14,20:30:36,29.436,29436,4_893
893,815,1,14,20:30:57,28.709,28709,815_893
893,3,1,15,20:32:27,29.212,29212,3_893
893,154,1,15,20:32:38,29.702,29702,154_893
893,1,1,15,20:32:41,29.032,29032,1_893
893,817,1,15,20:33:06,32.097,32097,817_893
893,813,1,16,20:35:13,29.966,29966,813_893
893,20,1,17,20:36:08,28.787,28787,20_893
893,814,1,20,20:42:28,29.667,29667,814_893
893,824,3,23,20:50:22,29.823,29823,824_893
893,818,2,24,20:50:34,30.714,30714,818_893
893,822,2,24,20:50:54,30.790,30790,822_893
893,820,2,24,20:51:40,31.173,31173,820_893
894,16,1,3,15:09:31,29.829,29829,16_894
894,18,1,4,15:11:11,26.948,26948,18_894
894,13,1,6,15:14:57,22.474,22474,13_894
894,813,1,7,15:16:37,23.470,23470,813_894
894,814,1,7,15:16:40,23.814,23814,814_894
894,821,1,7,15:16:43,23.096,23096,821_894
894,822,1,8,15:18:36,23.912,23912,822_894
894,1,1,9,15:19:55,22.270,22270,1_894
894,4,1,9,15:20:07,22.208,22208,4_894
894,819,1,9,15:20:36,24.320,24320,819_894
894,154,1,10,15:21:39,22.519,22519,154_894
894,3,1,10,15:21:47,23.412,23412,3_894
894,807,1,10,15:21:50,23.654,23654,807_894
894,815,1,10,15:22:03,22.901,22901,815_894
894,823,1,10,15:22:24,17.513,17513,823_894
894,824,1,10,15:22:31,23.097,23097,824_894
894,20,1,11,15:23:22,22.662,22662,20_894
894,8,1,11,15:23:39,22.924,22924,8_894
894,823,2,11,15:24:34,23.987,23987,823_894
894,17,1,12,15:25:27,22.587,22587,17_894
894,818,1,12,15:25:54,24.477,24477,818_894
894,820,1,12,15:26:16,23.761,23761,820_894
894,817,1,18,15:36:21,23.892,23892,817_894
894,18,2,22,15:43:41,25.946,25946,18_894
894,813,2,23,15:45:35,23.642,23642,813_894
894,814,2,23,15:45:42,23.854,23854,814_894
894,818,2,24,15:47:44,23.845,23845,818_894
894,8,2,25,15:48:47,23.236,23236,8_894
894,807,2,26,15:50:32,24.112,24112,807_894
894,3,2,28,15:53:56,42.432,42432,3_894
894,4,2,28,15:54:07,22.807,22807,4_894
894,16,2,28,15:54:36,23.155,23155,16_894
894,822,2,28,15:54:54,24.240,24240,822_894
894,1,2,29,15:55:45,22.251,22251,1_894
894,13,2,29,15:56:20,22.401,22401,13_894
894,17,2,30,15:57:29,22.718,22718,17_894
894,20,2,31,15:58:48,22.935,22935,20_894
894,819,2,30,15:58:50,24.366,24366,819_894
894,154,2,31,15:58:56,22.767,22767,154_894
894,824,2,30,15:59:15,23.814,23814,824_894
894,820,2,30,15:59:21,26.299,26299,820_894
894,823,3,30,15:59:22,24.548,24548,823_894
894,817,2,31,16:00:11,23.194,23194,817_894
894,17,3,31,16:00:12,23.490,23490,17_894
894,821,2,31,16:00:19,23.408,23408,821_894
894,815,2,31,16:00:22,38.893,38893,815_894
894,818,3,38,16:16:31,24.016,24016,818_894
894,16,3,38,16:16:46,1:11.445,71445,16_894
894,16,4,41,16:23:32,18.979,18979,16_894
895,819,1,1,15:05:34,17.935,17935,819_895
895,1,1,1,15:06:11,25.297,25297,1_895
895,818,1,7,15:15:39,25.816,25816,818_895
895,18,1,8,15:17:14,23.462,23462,18_895
895,822,1,8,15:17:18,23.421,23421,822_895
895,16,1,8,15:17:19,23.803,23803,16_895
895,821,1,9,15:18:50,23.887,23887,821_895
895,813,1,9,15:18:58,23.524,23524,813_895
895,807,1,10,15:20:27,23.383,23383,807_895
895,814,1,10,15:20:37,23.476,23476,814_895
895,17,1,11,15:21:54,23.617,23617,17_895
895,13,1,11,15:22:06,22.946,22946,13_895
895,8,1,11,15:22:11,23.313,23313,8_895
895,820,1,11,15:22:39,23.648,23648,820_895
895,154,1,12,15:23:30,23.282,23282,154_895
895,3,1,12,15:23:43,22.812,22812,3_895
895,815,1,12,15:23:48,26.423,26423,815_895
895,4,1,13,15:25:26,22.645,22645,4_895
895,20,1,14,15:26:53,22.916,22916,20_895
895,3,2,16,15:30:40,17.806,17806,3_895
895,819,2,17,15:33:03,24.380,24380,819_895
895,817,1,21,15:39:04,24.608,24608,817_895
895,818,2,21,15:39:24,24.087,24087,818_895
895,18,2,23,15:42:30,26.263,26263,18_895
895,3,3,24,15:44:05,22.771,22771,3_895
895,17,2,25,15:45:06,22.774,22774,17_895
895,814,2,26,15:47:38,23.858,23858,814_895
895,822,2,27,15:49:16,23.483,23483,822_895
895,16,2,27,15:49:23,23.484,23484,16_895
895,13,2,28,15:50:36,22.871,22871,13_895
895,813,2,28,15:51:02,24.202,24202,813_895
895,154,2,29,15:51:38,23.086,23086,154_895
895,807,2,29,15:52:08,23.831,23831,807_895
895,820,2,29,15:53:22,24.373,24373,820_895
895,4,2,30,15:53:46,22.839,22839,4_895
895,821,2,30,15:54:04,23.184,23184,821_895
895,815,2,30,15:54:05,27.707,27707,815_895
895,8,2,31,15:55:30,23.290,23290,8_895
895,817,2,32,15:57:31,17.801,17801,817_895
895,13,3,34,16:00:41,17.822,17822,13_895
895,819,3,35,16:03:32,24.381,24381,819_895
895,20,2,37,16:04:36,22.873,22873,20_895
895,818,3,38,16:07:30,24.876,24876,818_895
895,3,4,39,16:08:49,22.551,22551,3_895
895,18,3,40,16:10:36,23.105,23105,18_895
895,17,3,42,16:12:42,23.094,23094,17_895
895,815,3,42,16:14:05,25.585,25585,815_895
895,817,3,44,16:17:21,24.178,24178,817_895
896,814,1,1,15:05:12,23.662,23662,814_896
896,818,1,1,15:05:14,24.232,24232,818_896
896,819,1,1,15:05:39,29.082,29082,819_896
896,20,1,2,15:06:36,24.000,24000,20_896
896,4,1,2,15:06:48,29.800,29800,4_896
896,807,1,5,15:11:22,24.096,24096,807_896
896,824,1,5,15:11:40,33.937,33937,824_896
896,18,1,6,15:13:04,23.517,23517,18_896
896,3,1,7,15:14:25,23.685,23685,3_896
896,8,1,7,15:14:33,26.989,26989,8_896
896,13,1,8,15:15:56,23.579,23579,13_896
896,1,1,8,15:16:00,23.546,23546,1_896
896,813,1,8,15:16:14,25.530,25530,813_896
896,18,2,12,15:22:48,23.774,23774,18_896
896,154,1,13,15:23:59,23.648,23648,154_896
896,821,1,16,15:28:39,18.423,18423,821_896
896,819,2,16,15:29:58,26.970,26970,819_896
896,821,2,26,15:44:22,25.660,25660,821_896
896,818,2,26,15:44:28,24.128,24128,818_896
896,3,2,27,15:45:31,23.895,23895,3_896
896,17,1,28,15:46:25,23.487,23487,17_896
896,815,1,28,15:46:43,23.541,23541,815_896
896,820,1,29,15:49:37,24.757,24757,820_896
896,13,2,30,15:50:06,23.332,23332,13_896
896,1,2,30,15:50:07,23.574,23574,1_896
896,814,2,30,15:50:21,24.024,24024,814_896
896,4,2,30,15:50:22,23.595,23595,4_896
